,Image Label,Class
4233,558_2022_11.tif,no_crop
4234,33_2023_1.tif,no_crop
4235,211_2022_8.tif,no_crop
4236,192_2023_3.tif,no_crop
4237,9_2022_5.tif,no_crop
4238,424_2023_1.tif,no_crop
4239,251_2022_5.tif,no_crop
4240,222_2022_8.tif,lush
4241,363_2023_3.tif,no_crop
4242,271_2023_1.tif,no_crop
4243,199_2022_7.tif,no_crop
4244,145_2023_0.tif,growing
4245,243_2023_2.tif,no_crop
4246,261_2023_2.tif,no_crop
4247,276_2022_9.tif,growing
4248,381_2023_2.tif,no_crop
4249,305_2022_7.tif,no_crop
4250,103_2022_9.tif,lush
4251,413_2023_3.tif,no_crop
4252,134_2022_11.tif,growing
4253,548_2022_7.tif,no_crop
4254,316_2022_4.tif,no_crop
4255,18_2022_6.tif,no_crop
4256,317_2022_7.tif,no_crop
4257,366_2023_3.tif,no_crop
4258,117_2022_5.tif,no_crop
4259,181_2022_11.tif,growing
4260,368_2022_11.tif,no_crop
4261,281_2022_4.tif,no_crop
4262,253_2023_2.tif,no_crop
4263,525_2023_2.tif,no_crop
4264,329_2022_8.tif,lush
4265,220_2022_10.tif,no_crop
4266,552_2022_6.tif,no_crop
4267,233_2022_6.tif,no_crop
4268,88_2023_1.tif,no_crop
4269,339_2023_0.tif,no_crop
4270,387_2022_5.tif,no_crop
4271,2_2023_2.tif,no_crop
4272,348_2022_5.tif,no_crop
4273,64_2022_8.tif,no_crop
4274,432_2023_1.tif,no_crop
4275,28_2022_8.tif,lush
4276,223_2022_10.tif,no_crop
4277,320_2023_3.tif,no_crop
4278,491_2022_9.tif,growing
4279,114_2023_1.tif,no_crop
4280,478_2022_10.tif,no_crop
4281,136_2023_2.tif,no_crop
4282,552_2022_8.tif,lush
4283,87_2022_8.tif,lush
4284,111_2022_10.tif,no_crop
4285,50_2022_9.tif,no_crop
4286,2_2022_7.tif,growing
4287,478_2023_1.tif,no_crop
4288,354_2023_2.tif,no_crop
4289,400_2022_5.tif,no_crop
4290,397_2023_0.tif,no_crop
4291,461_2022_10.tif,no_crop
4292,19_2023_2.tif,no_crop
4293,529_2022_6.tif,no_crop
4294,164_2023_3.tif,no_crop
4295,57_2022_10.tif,no_crop
4296,191_2022_6.tif,no_crop
4297,166_2023_1.tif,no_crop
4298,287_2023_3.tif,no_crop
4299,237_2022_4.tif,no_crop
4300,433_2022_6.tif,no_crop
4301,471_2023_2.tif,no_crop
4302,315_2023_2.tif,no_crop
4303,344_2022_8.tif,growing
4304,549_2022_4.tif,no_crop
4305,398_2022_4.tif,no_crop
4306,100_2022_4.tif,no_crop
4307,463_2022_11.tif,no_crop
4308,264_2023_0.tif,growing
4309,235_2022_9.tif,no_crop
4310,129_2022_4.tif,no_crop
4311,346_2023_2.tif,no_crop
4312,65_2022_5.tif,no_crop
4313,449_2023_3.tif,no_crop
4314,561_2023_0.tif,growing
4315,355_2023_0.tif,no_crop
4316,482_2022_7.tif,lush
4317,47_2022_4.tif,no_crop
4318,148_2023_0.tif,growing
4319,390_2022_5.tif,no_crop
4320,342_2022_8.tif,lush
4321,501_2022_5.tif,no_crop
4322,255_2022_10.tif,no_crop
4323,521_2023_2.tif,no_crop
4324,445_2022_8.tif,growing
4325,511_2022_4.tif,no_crop
4326,535_2022_6.tif,no_crop
4327,256_2022_7.tif,lush
4328,152_2022_8.tif,no_crop
4329,153_2022_8.tif,no_crop
4330,243_2023_0.tif,no_crop
4331,432_2023_3.tif,no_crop
4332,425_2022_5.tif,no_crop
4333,292_2023_1.tif,no_crop
4334,499_2023_0.tif,no_crop
4335,284_2022_4.tif,no_crop
4336,434_2023_3.tif,no_crop
4337,317_2022_6.tif,no_crop
4338,108_2022_6.tif,no_crop
4339,255_2023_0.tif,lush
4340,500_2022_10.tif,lush
4341,72_2022_11.tif,no_crop
4342,206_2022_9.tif,growing
4343,260_2022_10.tif,no_crop
4344,38_2022_7.tif,no_crop
4345,195_2022_9.tif,no_crop
4346,520_2023_2.tif,no_crop
4347,115_2022_8.tif,lush
4348,462_2022_11.tif,no_crop
4349,149_2022_11.tif,growing
4350,48_2023_2.tif,no_crop
4351,363_2022_9.tif,lush
4352,443_2022_4.tif,no_crop
4353,375_2022_10.tif,no_crop
4354,297_2022_4.tif,no_crop
4355,73_2023_1.tif,no_crop
4356,567_2022_10.tif,no_crop
4357,497_2022_6.tif,no_crop
4358,457_2022_6.tif,no_crop
4359,22_2022_5.tif,no_crop
4360,273_2022_5.tif,no_crop
4361,49_2022_8.tif,growing
4362,457_2023_2.tif,no_crop
4363,408_2022_4.tif,no_crop
4364,312_2022_11.tif,no_crop
4365,14_2023_1.tif,no_crop
4366,179_2023_1.tif,no_crop
4367,412_2022_7.tif,no_crop
4368,305_2022_8.tif,no_crop
4369,535_2022_8.tif,lush
4370,29_2022_4.tif,no_crop
4371,374_2022_6.tif,no_crop
4372,24_2023_1.tif,no_crop
4373,83_2022_9.tif,growing
4374,561_2022_9.tif,growing
4375,30_2022_9.tif,growing
4376,465_2023_3.tif,no_crop
4377,223_2022_5.tif,no_crop
4378,121_2022_4.tif,no_crop
4379,162_2022_4.tif,no_crop
4380,68_2022_5.tif,no_crop
4381,179_2022_8.tif,lush
4382,410_2022_6.tif,no_crop
4383,346_2023_0.tif,no_crop
4384,538_2022_9.tif,no_crop
4385,213_2023_0.tif,growing
4386,305_2022_4.tif,no_crop
4387,535_2022_10.tif,lush
4388,59_2022_5.tif,no_crop
4389,355_2022_6.tif,no_crop
4390,436_2022_4.tif,no_crop
4391,323_2022_4.tif,no_crop
4392,172_2022_5.tif,no_crop
4393,131_2023_2.tif,no_crop
4394,138_2023_2.tif,no_crop
4395,50_2023_0.tif,no_crop
4396,427_2023_2.tif,no_crop
4397,399_2022_11.tif,no_crop
4398,417_2022_6.tif,no_crop
4399,482_2023_2.tif,no_crop
4400,82_2022_8.tif,lush
4401,418_2022_6.tif,no_crop
4402,369_2023_3.tif,no_crop
4403,356_2023_2.tif,no_crop
4404,217_2022_10.tif,no_crop
4405,315_2023_1.tif,no_crop
4406,257_2022_6.tif,no_crop
4407,41_2022_7.tif,growing
4408,150_2023_3.tif,no_crop
4409,557_2022_11.tif,no_crop
4410,418_2023_0.tif,no_crop
4411,559_2022_4.tif,no_crop
4412,112_2022_6.tif,no_crop
4413,143_2022_4.tif,no_crop
4414,108_2023_1.tif,no_crop
4415,168_2023_2.tif,no_crop
4416,182_2022_6.tif,no_crop
4417,551_2022_11.tif,no_crop
4418,458_2023_0.tif,no_crop
4419,370_2023_0.tif,no_crop
4420,511_2023_2.tif,no_crop
4421,481_2023_2.tif,no_crop
4422,163_2022_11.tif,no_crop
4423,395_2023_1.tif,no_crop
4424,295_2022_11.tif,no_crop
4425,167_2023_3.tif,no_crop
4426,310_2022_7.tif,no_crop
4427,22_2023_3.tif,no_crop
4428,305_2022_11.tif,no_crop
4429,52_2022_4.tif,no_crop
4430,43_2022_9.tif,lush
4431,134_2022_10.tif,no_crop
4432,528_2022_10.tif,growing
4433,555_2022_11.tif,no_crop
4434,388_2022_9.tif,no_crop
4435,244_2023_0.tif,no_crop
4436,402_2023_0.tif,no_crop
4437,46_2022_9.tif,lush
4438,52_2022_7.tif,no_crop
4439,398_2022_6.tif,no_crop
4440,544_2023_1.tif,no_crop
4441,115_2022_9.tif,no_crop
4442,318_2022_6.tif,no_crop
4443,423_2022_10.tif,no_crop
4444,227_2022_5.tif,no_crop
4445,116_2022_10.tif,no_crop
4446,447_2023_0.tif,lush
4447,202_2022_8.tif,growing
4448,204_2022_8.tif,growing
4449,2_2023_0.tif,growing
4450,307_2022_6.tif,no_crop
4451,137_2022_8.tif,lush
4452,403_2022_5.tif,no_crop
4453,110_2023_3.tif,no_crop
4454,273_2022_8.tif,no_crop
4455,358_2022_7.tif,no_crop
4456,183_2022_11.tif,lush
4457,276_2022_11.tif,no_crop
4458,82_2022_7.tif,lush
4459,533_2022_8.tif,lush
4460,9_2023_1.tif,no_crop
4461,38_2023_0.tif,lush
4462,336_2023_0.tif,growing
4463,52_2022_11.tif,no_crop
4464,191_2022_8.tif,no_crop
4465,40_2023_3.tif,no_crop
4466,61_2022_5.tif,no_crop
4467,63_2022_11.tif,no_crop
4468,275_2022_5.tif,no_crop
4469,86_2022_10.tif,no_crop
4470,367_2022_9.tif,no_crop
4471,358_2022_9.tif,lush
4472,154_2022_6.tif,no_crop
4473,550_2022_4.tif,no_crop
4474,302_2022_11.tif,no_crop
4475,478_2022_8.tif,lush
4476,47_2022_7.tif,growing
4477,136_2022_5.tif,no_crop
4478,422_2023_0.tif,no_crop
4479,486_2022_5.tif,no_crop
4480,216_2022_11.tif,no_crop
4481,376_2022_7.tif,no_crop
4482,414_2023_3.tif,no_crop
4483,159_2022_10.tif,no_crop
4484,213_2022_7.tif,lush
4485,186_2022_9.tif,growing
4486,112_2023_0.tif,no_crop
4487,354_2022_6.tif,no_crop
4488,233_2022_8.tif,lush
4489,328_2022_7.tif,no_crop
4490,418_2022_4.tif,no_crop
4491,46_2022_5.tif,no_crop
4492,542_2023_2.tif,no_crop
4493,348_2022_11.tif,no_crop
4494,122_2023_1.tif,no_crop
4495,314_2023_0.tif,no_crop
4496,326_2022_6.tif,no_crop
4497,107_2022_8.tif,growing
4498,26_2022_10.tif,growing
4499,469_2022_6.tif,no_crop
4500,240_2022_4.tif,no_crop
4501,293_2022_7.tif,no_crop
4502,396_2022_5.tif,no_crop
4503,316_2022_11.tif,no_crop
4504,441_2022_8.tif,no_crop
4505,306_2022_7.tif,growing
4506,16_2023_2.tif,no_crop
4507,305_2023_1.tif,no_crop
4508,517_2022_4.tif,no_crop
4509,329_2022_7.tif,lush
4510,173_2022_7.tif,no_crop
4511,31_2022_6.tif,no_crop
4512,6_2022_6.tif,no_crop
4513,3_2022_5.tif,no_crop
4514,130_2022_5.tif,no_crop
4515,548_2022_9.tif,growing
4516,316_2023_2.tif,no_crop
4517,278_2022_4.tif,no_crop
4518,184_2022_7.tif,no_crop
4519,185_2022_7.tif,no_crop
4520,562_2022_9.tif,growing
4521,242_2022_9.tif,growing
4522,298_2022_8.tif,no_crop
4523,59_2022_4.tif,no_crop
4524,374_2022_10.tif,growing
4525,171_2023_1.tif,no_crop
4526,285_2022_10.tif,no_crop
4527,472_2023_3.tif,no_crop
4528,424_2022_7.tif,lush
4529,98_2022_10.tif,no_crop
4530,61_2022_10.tif,no_crop
4531,335_2022_10.tif,growing
4532,85_2022_9.tif,no_crop
4533,497_2022_8.tif,growing
4534,12_2022_7.tif,growing
4535,335_2022_8.tif,no_crop
4536,429_2022_9.tif,no_crop
4537,89_2023_0.tif,growing
4538,176_2023_3.tif,no_crop
4539,346_2022_9.tif,growing
4540,467_2023_0.tif,no_crop
4541,25_2022_10.tif,no_crop
4542,239_2022_4.tif,no_crop
4543,60_2022_10.tif,no_crop
4544,65_2022_11.tif,no_crop
4545,192_2022_11.tif,no_crop
4546,33_2022_8.tif,growing
4547,103_2022_7.tif,no_crop
4548,282_2022_10.tif,no_crop
4549,25_2022_9.tif,no_crop
4550,540_2022_10.tif,no_crop
4551,29_2023_3.tif,no_crop
4552,384_2023_0.tif,no_crop
4553,351_2022_6.tif,no_crop
4554,493_2022_8.tif,growing
4555,137_2023_1.tif,no_crop
4556,119_2022_5.tif,no_crop
4557,467_2022_9.tif,lush
4558,188_2023_3.tif,no_crop
4559,223_2022_7.tif,growing
4560,40_2023_0.tif,lush
4561,101_2022_8.tif,lush
4562,127_2023_1.tif,no_crop
4563,176_2022_6.tif,no_crop
4564,33_2022_6.tif,no_crop
4565,13_2023_2.tif,no_crop
4566,131_2023_3.tif,no_crop
4567,251_2022_7.tif,no_crop
4568,498_2022_9.tif,lush
4569,361_2022_4.tif,no_crop
4570,278_2022_6.tif,no_crop
4571,334_2022_9.tif,growing
4572,337_2022_7.tif,no_crop
4573,294_2023_1.tif,no_crop
4574,380_2022_5.tif,no_crop
4575,415_2022_10.tif,growing
4576,169_2022_6.tif,no_crop
4577,411_2022_6.tif,no_crop
4578,390_2023_2.tif,no_crop
4579,2_2023_1.tif,no_crop
4580,345_2023_2.tif,no_crop
4581,152_2022_6.tif,no_crop
4582,490_2022_11.tif,no_crop
4583,427_2023_3.tif,no_crop
4584,554_2023_2.tif,no_crop
4585,473_2023_1.tif,no_crop
4586,514_2023_1.tif,lush
4587,162_2023_2.tif,no_crop
4588,362_2022_7.tif,growing
4589,225_2022_11.tif,no_crop
4590,555_2022_5.tif,no_crop
4591,32_2022_7.tif,no_crop
4592,291_2022_10.tif,no_crop
4593,182_2022_7.tif,no_crop
4594,481_2023_0.tif,lush
4595,419_2023_3.tif,no_crop
4596,488_2022_8.tif,lush
4597,388_2023_0.tif,no_crop
4598,560_2023_3.tif,no_crop
4599,278_2023_1.tif,no_crop
4600,5_2023_1.tif,no_crop
4601,408_2022_10.tif,growing
4602,342_2022_7.tif,no_crop
4603,222_2022_4.tif,no_crop
4604,498_2023_0.tif,no_crop
4605,333_2023_1.tif,no_crop
4606,508_2023_0.tif,no_crop
4607,186_2022_11.tif,no_crop
4608,381_2022_6.tif,no_crop
4609,191_2023_0.tif,no_crop
4610,194_2022_9.tif,no_crop
4611,409_2022_7.tif,lush
4612,79_2022_9.tif,no_crop
4613,446_2022_8.tif,no_crop
4614,22_2022_8.tif,no_crop
4615,485_2022_8.tif,growing
4616,246_2023_0.tif,growing
4617,34_2023_1.tif,no_crop
4618,468_2022_7.tif,growing
4619,412_2023_3.tif,no_crop
4620,196_2022_8.tif,growing
4621,151_2023_3.tif,no_crop
4622,113_2022_4.tif,no_crop
4623,140_2023_3.tif,no_crop
4624,275_2022_6.tif,no_crop
4625,159_2023_2.tif,no_crop
4626,402_2023_1.tif,no_crop
4627,483_2023_3.tif,no_crop
4628,444_2022_8.tif,growing
4629,456_2022_9.tif,growing
4630,116_2023_3.tif,no_crop
4631,265_2022_11.tif,no_crop
4632,254_2022_4.tif,no_crop
4633,57_2022_8.tif,no_crop
4634,412_2022_6.tif,no_crop
4635,14_2022_8.tif,lush
4636,63_2022_8.tif,growing
4637,537_2022_4.tif,no_crop
4638,74_2022_4.tif,no_crop
4639,545_2022_8.tif,lush
4640,414_2023_0.tif,growing
4641,205_2023_0.tif,no_crop
4642,262_2022_11.tif,no_crop
4643,94_2023_0.tif,no_crop
4644,472_2022_4.tif,no_crop
4645,217_2023_2.tif,no_crop
4646,557_2022_7.tif,growing
4647,352_2022_5.tif,no_crop
4648,7_2022_6.tif,no_crop
4649,344_2022_10.tif,growing
4650,123_2022_10.tif,no_crop
4651,228_2022_4.tif,no_crop
4652,416_2023_3.tif,no_crop
4653,356_2022_7.tif,growing
4654,201_2022_9.tif,growing
4655,190_2022_8.tif,no_crop
4656,435_2023_3.tif,no_crop
4657,379_2022_11.tif,no_crop
4658,271_2022_4.tif,no_crop
4659,189_2022_6.tif,no_crop
4660,110_2022_4.tif,no_crop
4661,445_2022_11.tif,no_crop
4662,16_2022_8.tif,lush
4663,68_2022_7.tif,growing
4664,247_2023_3.tif,no_crop
4665,299_2023_3.tif,no_crop
4666,281_2022_6.tif,no_crop
4667,274_2022_9.tif,no_crop
4668,139_2022_5.tif,no_crop
4669,167_2022_4.tif,no_crop
4670,36_2023_3.tif,no_crop
4671,91_2023_0.tif,lush
4672,383_2023_0.tif,no_crop
4673,307_2023_0.tif,growing
4674,392_2022_7.tif,no_crop
4675,324_2023_3.tif,no_crop
4676,185_2022_4.tif,no_crop
4677,402_2022_4.tif,no_crop
4678,206_2022_10.tif,growing
4679,47_2023_0.tif,growing
4680,328_2022_10.tif,growing
4681,168_2022_5.tif,no_crop
4682,76_2023_0.tif,no_crop
4683,165_2023_0.tif,growing
4684,528_2022_8.tif,growing
4685,243_2022_11.tif,no_crop
4686,498_2022_7.tif,no_crop
4687,405_2022_10.tif,no_crop
4688,315_2022_4.tif,no_crop
4689,273_2022_6.tif,no_crop
4690,558_2022_7.tif,no_crop
4691,323_2023_3.tif,no_crop
4692,460_2023_0.tif,no_crop
4693,110_2022_6.tif,no_crop
4694,84_2022_9.tif,no_crop
4695,364_2023_1.tif,no_crop
4696,549_2023_2.tif,no_crop
4697,507_2022_7.tif,no_crop
4698,208_2023_1.tif,no_crop
4699,260_2022_7.tif,no_crop
4700,288_2023_0.tif,no_crop
4701,399_2022_6.tif,no_crop
4702,390_2023_0.tif,no_crop
4703,294_2022_10.tif,no_crop
4704,557_2022_6.tif,no_crop
4705,146_2022_5.tif,no_crop
4706,529_2023_3.tif,no_crop
4707,540_2022_11.tif,no_crop
4708,303_2023_1.tif,no_crop
4709,20_2022_10.tif,no_crop
4710,130_2023_2.tif,no_crop
4711,396_2022_8.tif,lush
4712,363_2022_10.tif,no_crop
4713,107_2022_9.tif,no_crop
4714,209_2023_1.tif,no_crop
4715,280_2022_8.tif,no_crop
4716,92_2022_9.tif,no_crop
4717,413_2022_11.tif,no_crop
4718,68_2022_10.tif,no_crop
4719,90_2022_7.tif,no_crop
4720,491_2023_1.tif,no_crop
4721,309_2022_8.tif,lush
4722,122_2023_3.tif,no_crop
4723,470_2022_7.tif,growing
4724,308_2022_7.tif,growing
4725,491_2022_10.tif,growing
4726,363_2023_0.tif,growing
4727,544_2022_5.tif,no_crop
4728,122_2022_8.tif,no_crop
4729,220_2022_7.tif,growing
4730,552_2022_5.tif,no_crop
4731,19_2022_6.tif,no_crop
4732,242_2022_10.tif,no_crop
4733,323_2022_7.tif,growing
4734,496_2023_3.tif,no_crop
4735,526_2022_11.tif,no_crop
4736,149_2022_6.tif,no_crop
4737,396_2022_10.tif,no_crop
4738,382_2022_7.tif,growing
4739,148_2022_5.tif,no_crop
4740,402_2022_11.tif,no_crop
4741,386_2022_9.tif,lush
4742,171_2022_10.tif,growing
4743,100_2022_8.tif,growing
4744,413_2023_1.tif,no_crop
4745,555_2022_6.tif,no_crop
4746,483_2022_11.tif,growing
4747,491_2022_4.tif,no_crop
4748,536_2022_7.tif,growing
4749,532_2022_7.tif,growing
4750,183_2023_2.tif,no_crop
4751,83_2022_7.tif,lush
4752,342_2023_3.tif,no_crop
4753,530_2022_11.tif,no_crop
4754,472_2022_8.tif,growing
4755,219_2022_9.tif,growing
4756,470_2022_9.tif,no_crop
4757,418_2022_9.tif,lush
4758,431_2022_6.tif,no_crop
4759,471_2022_10.tif,growing
4760,424_2022_4.tif,no_crop
4761,263_2022_6.tif,no_crop
4762,27_2022_8.tif,growing
4763,57_2022_11.tif,no_crop
4764,158_2022_4.tif,no_crop
4765,449_2022_4.tif,no_crop
4766,4_2022_5.tif,no_crop
4767,78_2023_3.tif,no_crop
4768,366_2022_10.tif,no_crop
4769,246_2022_9.tif,growing
4770,456_2023_3.tif,no_crop
4771,31_2023_0.tif,no_crop
4772,524_2023_3.tif,no_crop
4773,209_2022_9.tif,no_crop
4774,221_2023_0.tif,growing
4775,235_2022_6.tif,no_crop
4776,234_2022_7.tif,growing
4777,264_2023_3.tif,no_crop
4778,246_2023_1.tif,growing
4779,43_2022_8.tif,growing
4780,317_2022_10.tif,growing
4781,458_2022_4.tif,no_crop
4782,259_2022_9.tif,no_crop
4783,338_2022_8.tif,lush
4784,554_2022_6.tif,no_crop
4785,438_2022_11.tif,no_crop
4786,240_2023_3.tif,no_crop
4787,148_2022_11.tif,growing
4788,338_2023_1.tif,no_crop
4789,379_2022_10.tif,no_crop
4790,319_2022_4.tif,no_crop
4791,23_2022_9.tif,growing
4792,277_2022_5.tif,no_crop
4793,511_2022_11.tif,no_crop
4794,37_2023_3.tif,no_crop
4795,487_2023_1.tif,no_crop
4796,539_2022_11.tif,no_crop
4797,353_2022_10.tif,no_crop
4798,492_2023_3.tif,no_crop
4799,2_2022_6.tif,no_crop
4800,119_2023_0.tif,lush
4801,514_2023_2.tif,no_crop
4802,536_2022_10.tif,no_crop
4803,386_2022_11.tif,no_crop
4804,64_2022_11.tif,no_crop
4805,184_2022_10.tif,no_crop
4806,340_2023_2.tif,no_crop
4807,536_2022_9.tif,lush
4808,436_2022_11.tif,no_crop
4809,394_2022_4.tif,no_crop
4810,383_2022_5.tif,no_crop
4811,483_2023_0.tif,lush
4812,114_2022_4.tif,no_crop
4813,69_2022_10.tif,lush
4814,187_2022_11.tif,no_crop
4815,431_2023_2.tif,no_crop
4816,366_2022_5.tif,no_crop
4817,77_2022_10.tif,no_crop
4818,344_2023_3.tif,no_crop
4819,93_2022_7.tif,no_crop
4820,80_2022_6.tif,no_crop
4821,430_2023_2.tif,no_crop
4822,465_2022_11.tif,no_crop
4823,410_2022_10.tif,no_crop
4824,460_2022_4.tif,no_crop
4825,435_2022_6.tif,no_crop
4826,112_2022_10.tif,growing
4827,115_2022_4.tif,no_crop
4828,445_2023_3.tif,no_crop
4829,355_2022_4.tif,no_crop
4830,549_2022_11.tif,no_crop
4831,27_2022_11.tif,no_crop
4832,17_2022_10.tif,growing
4833,151_2023_1.tif,no_crop
4834,411_2023_1.tif,no_crop
4835,203_2023_0.tif,no_crop
4836,36_2022_4.tif,no_crop
4837,191_2022_10.tif,growing
4838,207_2022_5.tif,no_crop
4839,479_2023_3.tif,no_crop
4840,223_2023_2.tif,no_crop
4841,183_2022_9.tif,lush
4842,544_2023_0.tif,growing
4843,90_2023_3.tif,no_crop
4844,193_2022_4.tif,no_crop
4845,120_2022_7.tif,lush
4846,80_2022_5.tif,no_crop
4847,137_2022_9.tif,lush
4848,489_2022_10.tif,no_crop
4849,120_2022_10.tif,no_crop
4850,523_2023_3.tif,no_crop
4851,352_2022_9.tif,lush
4852,90_2022_4.tif,no_crop
4853,473_2023_2.tif,no_crop
4854,332_2022_6.tif,no_crop
4855,145_2022_10.tif,no_crop
4856,127_2022_8.tif,lush
4857,307_2022_7.tif,lush
4858,337_2023_1.tif,no_crop
4859,264_2022_8.tif,lush
4860,234_2023_1.tif,no_crop
4861,249_2023_0.tif,growing
4862,382_2023_0.tif,no_crop
4863,148_2022_8.tif,lush
4864,96_2023_1.tif,no_crop
4865,96_2022_5.tif,no_crop
4866,104_2022_5.tif,no_crop
4867,389_2022_9.tif,lush
4868,227_2023_0.tif,no_crop
4869,160_2022_10.tif,no_crop
4870,103_2022_4.tif,no_crop
4871,567_2023_0.tif,no_crop
4872,265_2022_10.tif,no_crop
4873,257_2022_8.tif,growing
4874,406_2023_3.tif,no_crop
4875,224_2022_6.tif,no_crop
4876,154_2022_9.tif,growing
4877,294_2022_6.tif,no_crop
4878,227_2023_2.tif,no_crop
4879,69_2023_2.tif,no_crop
4880,517_2023_2.tif,no_crop
4881,387_2023_3.tif,no_crop
4882,211_2022_6.tif,no_crop
4883,350_2023_1.tif,no_crop
4884,368_2023_3.tif,no_crop
4885,305_2023_0.tif,no_crop
4886,453_2023_3.tif,no_crop
4887,299_2022_10.tif,no_crop
4888,63_2023_0.tif,growing
4889,554_2022_4.tif,no_crop
4890,333_2022_10.tif,lush
4891,412_2022_5.tif,no_crop
4892,344_2022_5.tif,no_crop
4893,78_2022_6.tif,no_crop
4894,138_2022_11.tif,no_crop
4895,49_2022_5.tif,no_crop
4896,456_2023_0.tif,no_crop
4897,543_2022_6.tif,no_crop
4898,163_2022_8.tif,lush
4899,117_2023_0.tif,lush
4900,22_2022_7.tif,growing
4901,270_2022_5.tif,no_crop
4902,18_2022_10.tif,no_crop
4903,496_2023_0.tif,growing
4904,338_2022_10.tif,no_crop
4905,199_2023_2.tif,no_crop
4906,1_2022_11.tif,no_crop
4907,440_2023_2.tif,no_crop
4908,144_2022_10.tif,no_crop
4909,1_2023_2.tif,no_crop
4910,94_2022_4.tif,no_crop
4911,83_2022_10.tif,no_crop
4912,235_2023_3.tif,no_crop
4913,339_2023_3.tif,no_crop
4914,291_2022_4.tif,no_crop
4915,288_2023_3.tif,no_crop
4916,525_2023_1.tif,no_crop
4917,369_2022_6.tif,no_crop
4918,150_2023_2.tif,no_crop
4919,261_2022_11.tif,no_crop
4920,90_2022_11.tif,no_crop
4921,494_2022_6.tif,growing
4922,102_2022_5.tif,no_crop
4923,438_2022_5.tif,no_crop
4924,545_2022_7.tif,no_crop
4925,147_2022_7.tif,growing
4926,143_2022_11.tif,growing
4927,167_2023_2.tif,no_crop
4928,256_2022_8.tif,lush
4929,100_2023_1.tif,no_crop
4930,165_2022_9.tif,growing
4931,343_2023_1.tif,no_crop
4932,34_2022_6.tif,no_crop
4933,3_2022_4.tif,no_crop
4934,117_2022_4.tif,no_crop
4935,237_2022_5.tif,no_crop
4936,523_2022_9.tif,growing
4937,358_2022_4.tif,no_crop
4938,396_2022_6.tif,no_crop
4939,307_2022_9.tif,lush
4940,291_2022_9.tif,growing
4941,200_2023_0.tif,lush
4942,67_2023_0.tif,no_crop
4943,419_2023_2.tif,no_crop
4944,4_2023_3.tif,no_crop
4945,377_2022_9.tif,lush
4946,150_2023_1.tif,no_crop
4947,84_2023_2.tif,no_crop
4948,154_2022_5.tif,no_crop
4949,189_2022_8.tif,growing
4950,199_2023_0.tif,no_crop
4951,200_2022_10.tif,no_crop
4952,529_2022_5.tif,no_crop
4953,53_2023_3.tif,no_crop
4954,130_2023_3.tif,no_crop
4955,54_2022_6.tif,no_crop
4956,255_2022_8.tif,lush
4957,428_2022_11.tif,growing
4958,492_2022_6.tif,no_crop
4959,564_2022_7.tif,no_crop
4960,520_2022_4.tif,no_crop
4961,141_2022_8.tif,lush
4962,16_2022_10.tif,no_crop
4963,375_2023_2.tif,no_crop
4964,493_2022_4.tif,no_crop
4965,276_2022_6.tif,no_crop
4966,366_2022_9.tif,growing
4967,468_2023_0.tif,lush
4968,340_2022_8.tif,no_crop
4969,64_2023_2.tif,no_crop
4970,443_2022_6.tif,no_crop
4971,338_2022_4.tif,no_crop
4972,385_2022_6.tif,no_crop
4973,29_2022_7.tif,no_crop
4974,256_2023_1.tif,lush
4975,563_2022_5.tif,no_crop
4976,149_2022_4.tif,no_crop
4977,384_2022_5.tif,no_crop
4978,490_2023_3.tif,no_crop
4979,547_2023_1.tif,lush
4980,115_2023_2.tif,no_crop
4981,37_2023_1.tif,no_crop
4982,36_2022_6.tif,no_crop
4983,550_2023_3.tif,no_crop
4984,429_2023_3.tif,no_crop
4985,178_2022_11.tif,no_crop
4986,464_2022_4.tif,no_crop
4987,507_2022_8.tif,no_crop
4988,184_2023_3.tif,no_crop
4989,123_2022_9.tif,no_crop
4990,403_2022_9.tif,lush
4991,410_2022_4.tif,no_crop
4992,118_2022_5.tif,no_crop
4993,57_2022_9.tif,growing
4994,493_2022_10.tif,no_crop
4995,202_2023_3.tif,no_crop
4996,164_2022_6.tif,no_crop
4997,201_2022_4.tif,no_crop
4998,40_2022_6.tif,no_crop
4999,287_2023_1.tif,no_crop
5000,72_2023_1.tif,no_crop
5001,420_2022_5.tif,no_crop
5002,239_2022_8.tif,no_crop
5003,314_2022_6.tif,no_crop
5004,93_2022_4.tif,no_crop
5005,86_2022_5.tif,no_crop
5006,521_2022_10.tif,lush
5007,473_2022_7.tif,no_crop
5008,556_2023_3.tif,no_crop
5009,411_2022_9.tif,growing
5010,440_2022_5.tif,no_crop
5011,115_2023_1.tif,lush
5012,4_2022_11.tif,no_crop
5013,74_2022_11.tif,no_crop
5014,182_2022_5.tif,no_crop
5015,315_2023_0.tif,no_crop
5016,432_2022_4.tif,no_crop
5017,180_2023_0.tif,growing
5018,416_2022_7.tif,no_crop
5019,430_2022_4.tif,no_crop
5020,505_2023_2.tif,no_crop
5021,50_2022_7.tif,growing
5022,448_2023_3.tif,no_crop
5023,11_2022_5.tif,no_crop
5024,530_2022_4.tif,no_crop
5025,355_2023_2.tif,no_crop
5026,388_2022_4.tif,no_crop
5027,424_2022_8.tif,lush
5028,264_2023_2.tif,no_crop
5029,352_2022_10.tif,lush
5030,21_2023_2.tif,no_crop
